player,season,masters_date,n_prior_events,sg_total_weighted,sg_app_weighted,sg_putt_weighted,sg_arg_weighted,sg_ott_weighted,sg_t2g_weighted,top10_rate,cut_rate,augusta_fit,masters_appearances,masters_avg_finish,masters_best_finish,masters_wins,recent_form_bonus,l6_sg_total_avg,l6_sg_app_avg,l6_sg_putt_avg,l6_top10_rate,l6_cut_rate,l6_avg_finish,finish_position,made_cut,top32,top16,top10,top5,won
nick taylor,2020,2020-11-15,12,-1.2666663723970197,-0.5113217005116407,-0.12907460082121885,-0.38008478554742436,-0.24705167965847102,-1.1383288825034128,0.0,0.5,-0.4856336027076317,0,,,0,0,-0.9283333333333332,0.05666666666666669,-0.4366666666666667,0.0,0.5,62.333333333333336,29.0,1,1,0,0,0,0
patrick cantlay,2020,2020-11-15,12,1.147740655121921,0.1644291021869346,0.13566858183753402,0.43494411172675146,0.4133740145535206,1.01418878916915,0.16666666666666666,0.9166666666666666,0.35538600553593064,2,44.5,9.0,0,0,0.6483333333333333,0.10499999999999998,-0.024999999999999984,0.16666666666666666,0.8333333333333334,34.833333333333336,17.0,1,1,0,0,0,0
paul casey,2020,2020-11-15,12,0.06170196936506559,0.137493961116722,-0.13154603908097598,-0.29351954838140815,0.35187427414739564,0.19605656043826705,0.08333333333333333,0.75,0.045369991001864625,5,22.8,4.0,0,0,0.3366666666666666,0.5049999999999999,-0.36999999999999994,0.16666666666666666,0.8333333333333334,40.833333333333336,38.0,1,0,0,0,0,0
phil mickelson,2020,2020-11-15,12,-1.302460474527639,-0.26511821312764805,-0.3766001097131904,0.06588335904122135,-0.7262349651581493,-0.9257084743318117,0.08333333333333333,0.5833333333333334,-0.5361844732342529,5,31.0,2.0,0,0,0.14833333333333332,0.13166666666666668,-0.18333333333333335,0.16666666666666666,0.8333333333333334,48.166666666666664,55.0,1,0,0,0,0,0
patrick reed,2020,2020-11-15,12,1.1562253183556166,0.23813420692858445,0.49895236956454925,0.1487326002176745,0.269506791772336,0.6542182572521568,0.25,0.9166666666666666,0.502754884950555,5,38.0,1.0,1,0,0.935,-0.021666666666666657,0.29166666666666663,0.3333333333333333,1.0,27.666666666666668,10.0,1,1,1,1,0,0
rafa cabrera bello,2020,2020-11-15,12,-0.6023320790759679,-0.39387509388171704,0.45034414982830595,-0.25477178579649923,-0.40853235725737475,-1.0517440593961895,0.0,0.5,-0.1261200265111777,4,43.25,17.0,0,0,-1.6083333333333334,-0.36833333333333335,-0.1416666666666667,0.0,0.5,64.5,51.0,1,0,0,0,0,0
rickie fowler,2020,2020-11-15,12,-0.24581134393383022,-0.5691707169253566,0.06248472591352369,0.08326708524653834,0.1792617393980543,-0.3068673748313328,0.0,0.5833333333333334,-0.21264590113790344,5,22.2,2.0,0,0,0.64,-0.1616666666666667,0.135,0.0,0.6666666666666666,43.0,29.0,1,1,0,0,0,0
rory mcilroy,2020,2020-11-15,12,0.9722132693625916,0.053866049648297415,0.08331939525791354,-0.05438628702864155,0.8869134610631706,0.8846784543909861,0.16666666666666666,1.0,0.30728016176483613,5,9.4,4.0,0,0,0.48,0.31499999999999995,-0.19500000000000003,0.16666666666666666,1.0,32.833333333333336,5.0,1,1,1,1,1,0
sungjae im,2020,2020-11-15,12,0.3801241552759091,0.2883635476118375,-0.0174189656127311,-0.3292082796990008,0.4339334780150351,0.39331076295321704,0.08333333333333333,0.8333333333333334,0.20708728332393447,0,,,0,0,-0.024999999999999977,-0.2233333333333333,0.07000000000000002,0.16666666666666666,0.6666666666666666,45.166666666666664,2.0,1,1,1,1,1,0
shugo imahira,2020,2020-11-15,12,-1.5056789413930154,-0.45797329877348464,-0.6455967979467481,-0.048383874500963014,-0.35821155492434364,-0.8593453229810768,0.0,0.6666666666666666,-0.7076227113264824,1,83.0,83.0,0,0,-2.56,-0.8049999999999999,-0.7000000000000001,0.0,0.6666666666666666,66.66666666666667,44.0,1,0,0,0,0,0
sung kang,2020,2020-11-15,12,-2.6521298043777617,-1.5187586363923684,-0.47122339040276623,-0.13987930241887062,-0.5201201163334126,-2.180836738322174,0.0,0.5,-1.2531188938426796,0,,,0,0,-2.0166666666666666,-1.1083333333333334,-0.14833333333333332,0.0,0.5,72.66666666666667,29.0,1,1,0,0,0,0
si woo kim,2020,2020-11-15,12,0.6104655547562252,-0.1497812208150676,0.08180145854668121,0.2514234545055244,0.4218801196898959,0.5255091566424352,0.08333333333333333,0.8333333333333334,0.12462656182989097,3,42.333333333333336,21.0,0,0,1.1966666666666665,0.8116666666666666,-0.018333333333333313,0.16666666666666666,1.0,30.5,34.0,1,0,0,0,0,0
shane lowry,2020,2020-11-15,12,0.5654297752880555,0.3626609057205344,-0.10788010141753296,0.08137192083300707,0.22675716442790977,0.6723840513064331,0.08333333333333333,0.6666666666666666,0.2160672665650933,4,71.0,39.0,0,0,0.38833333333333336,0.45166666666666666,-0.30833333333333335,0.16666666666666666,0.6666666666666666,49.0,25.0,1,1,0,0,0,0
sebastian munoz,2020,2020-11-15,12,0.798607015756275,0.46793183558326357,-0.031799647045993314,0.313001898916526,0.04873808984318564,0.8294918617724738,0.25,0.8333333333333334,0.3082255341368015,0,,,0,0,0.3633333333333333,0.07666666666666665,-0.23999999999999996,0.3333333333333333,0.8333333333333334,39.333333333333336,19.0,1,1,0,0,0,0
scottie scheffler,2020,2020-11-15,12,0.8314397434275979,-0.13659145507954715,-0.06202717259360547,0.2569523211527058,0.7746822665145967,0.8925858724541441,0.25,0.8333333333333334,0.14937156751610745,0,,,0,0,1.8133333333333335,0.9283333333333333,-0.08833333333333336,0.5,1.0,11.666666666666666,19.0,1,1,0,0,0,0
tyler duncan,2020,2020-11-15,12,-0.42016161887597003,0.27927811919315965,-0.34957832108104603,-0.49533316762631485,0.1448812140112518,-0.07023901476533141,0.0,0.6666666666666666,-0.08878571193565761,0,,,0,0,0.010000000000000056,0.4383333333333333,-0.36499999999999994,0.0,0.8333333333333334,47.833333333333336,93.0,0,0,0,0,0,0
tony finau,2020,2020-11-15,12,1.2574803104307757,0.5966345202698892,0.18182596184542638,0.16243751961886035,0.31596209371890494,1.0766199948600865,0.4166666666666667,0.8333333333333334,0.5404331493674289,2,7.5,5.0,0,0,0.8416666666666665,0.5216666666666667,6.938893903907228e-18,0.5,0.8333333333333334,29.0,38.0,1,0,0,0,0,0
tommy fleetwood,2020,2020-11-15,12,-0.24449842020569462,-0.5691081710317034,0.17788809972210126,0.2165979624462422,-0.06887050961104538,-0.4235631012574545,0.08333333333333333,0.75,-0.19297705775098573,3,45.0,17.0,0,0,-0.2883333333333334,-0.8116666666666666,0.17500000000000004,0.0,0.6666666666666666,54.5,19.0,1,1,0,0,0,0
tyrrell hatton,2020,2020-11-15,12,1.155310559937986,0.5973491911239597,0.4391690086241838,-0.2298456306357277,0.3449050434477298,0.7158421403978149,0.5,0.8333333333333334,0.6183271783923886,3,60.666666666666664,44.0,0,0,0.4866666666666666,0.5416666666666666,-0.18333333333333332,0.3333333333333333,0.8333333333333334,33.5,93.0,0,0,0,0,0,0
tiger woods,2020,2020-11-15,12,-0.95140828848399,0.1458912117141614,-0.4643091190710455,-0.29173224568704026,-0.34327421817935183,-0.4881708738121521,0.25,0.8333333333333334,-0.319978402234079,3,16.666666666666668,1.0,1,0,0.010000000000000045,0.7866666666666666,-0.605,0.16666666666666666,1.0,43.833333333333336,38.0,1,0,0,0,0,0
victor perez,2020,2020-11-15,8,-1.5522956353674904,-0.7659675121669518,0.04427419023313661,-0.7162279083268928,-0.1141710293850976,-1.5965698256006269,0.125,0.5,-0.5550486898050309,0,,,0,0,-1.9733333333333334,-0.5899999999999999,-0.006666666666666636,0.0,0.5,63.333333333333336,46.0,1,0,0,0,0,0
vijay singh,2020,2020-11-15,12,-1.1080020363105305,0.00894225398832477,-0.9913471070997733,0.39047256022434584,-0.5183374985839644,-0.11942952957704953,0.08333333333333333,0.16666666666666666,-0.6058146348773472,5,69.0,49.0,0,0,-1.2483333333333333,-0.2433333333333333,-1.095,0.0,0.16666666666666666,77.0,93.0,0,0,0,0,0,0
webb simpson,2020,2020-11-15,12,1.4101044568471117,0.09709450974147628,0.5517629787389182,0.3531854252388005,0.408566686330282,0.8564916031790386,0.4166666666666667,0.8333333333333334,0.5294732321769167,5,32.8,5.0,0,0,1.0116666666666667,-0.03166666666666665,0.49,0.3333333333333333,0.8333333333333334,25.0,10.0,1,1,1,1,0,0
xander schauffele,2020,2020-11-15,12,2.0138087529971354,0.33394840068013326,0.8015399769672981,0.43277309555112164,0.44593168010005424,1.2125305572444791,0.4166666666666667,1.0,0.8195911542440046,2,26.0,2.0,0,0,1.7299999999999998,0.015000000000000005,0.45,0.5,1.0,13.5,17.0,1,1,0,0,0,0
zach johnson,2020,2020-11-15,12,0.9739780355754147,0.5570150784293606,0.6157177805430831,-0.02870753158176264,-0.17195644360495882,0.35732392051159834,0.16666666666666666,0.8333333333333334,0.5879028239486951,5,52.4,9.0,0,0,0.9816666666666668,0.5333333333333333,0.55,0.16666666666666666,0.8333333333333334,39.333333333333336,51.0,1,0,0,0,0,0
andrew landry,2019,2019-04-14,12,-0.6145117799624504,-0.19442946486600213,-0.3868634779996278,-0.5915419040858557,0.5576607199149777,-0.22805733162096456,0.0,0.5,-0.2724122374065857,0,,,0,0,-0.65,-0.13499999999999998,-0.35000000000000003,0.0,0.3333333333333333,68.83333333333333,46.0,1,0,0,0,0,0
adam long,2019,2019-04-14,12,-0.07401790213635194,0.4588491840659737,-0.35754620980923163,-0.1482860948707787,-0.023814862860599792,0.28473136229235496,0.16666666666666666,0.25,0.02121465726306041,0,,,0,0,0.18499999999999994,0.705,-0.32666666666666666,0.16666666666666666,0.16666666666666666,68.33333333333333,83.0,0,0,0,0,0,0
alexander noren,2019,2019-04-14,12,-1.7343327125675805,-0.7829465532325193,-0.6227418926816876,0.13725427350120345,-0.46448837199852216,-1.1126198955137494,0.08333333333333333,0.5833333333333334,-0.8687188709809555,2,81.0,80.0,0,0,-2.198,-0.766,-1.018,0.16666666666666666,0.5,59.0,62.0,1,0,0,0,0,0
adam scott,2019,2019-04-14,12,1.18519717285749,0.5054085598544982,0.479731946434028,-0.15104017812458054,0.3526843921542295,0.7064067494070033,0.4166666666666667,0.75,0.6057855239112103,4,30.25,9.0,0,0,1.005,0.3983333333333334,0.57,0.3333333333333333,0.5,43.5,18.0,1,1,0,0,0,0
aaron wise,2019,2019-04-14,12,-0.44999696214246543,-0.6246804137198654,-0.24435967209142537,0.03209198456826787,0.3852223963541313,-0.20625942603040562,0.08333333333333333,0.6666666666666666,-0.36281198828872385,0,,,0,0,-0.42,-0.355,-0.235,0.0,0.5,63.166666666666664,17.0,1,1,0,0,0,0
bryson dechambeau,2019,2019-04-14,12,1.2089106725007548,0.10253227303174484,0.47672058039800386,-0.06755293253228216,0.6979556879617606,0.7345225799587675,0.4166666666666667,1.0,0.4938898587892968,2,29.5,21.0,0,0,0.9783333333333335,-0.06166666666666671,0.4633333333333334,0.3333333333333333,1.0,25.666666666666668,29.0,1,1,0,0,0,0
branden grace,2019,2019-04-14,12,-0.9795753331294613,-0.20273905467214662,-0.5805163739546996,-0.3986953311655734,0.1999603560562366,-0.3983227062463545,0.08333333333333333,0.6666666666666666,-0.4447465477009155,4,52.0,24.0,0,0,-1.3216666666666665,-0.305,-0.8033333333333333,0.0,0.5,62.166666666666664,58.0,1,0,0,0,0,0
billy horschel,2019,2019-04-14,12,-0.17223980354947882,0.027453183599830264,0.042154970503248866,0.020614165082620907,-0.2609068872560317,-0.2125408687843325,0.08333333333333333,0.9166666666666666,-0.029723079812970257,3,59.0,17.0,0,0,0.1549999999999999,0.16499999999999998,0.3133333333333333,0.16666666666666666,0.8333333333333334,37.5,56.0,1,0,0,0,0,0
brooks koepka,2019,2019-04-14,12,0.5266441688060411,0.10135199337620594,-0.12888570930209425,0.13577109230910728,0.41886339831513986,0.6562025988207103,0.3333333333333333,0.9166666666666666,0.12381971565669718,3,21.666666666666668,11.0,0,0,0.296,0.25199999999999995,-0.3,0.16666666666666666,0.8333333333333334,34.166666666666664,2.0,1,1,1,1,1,0
bernhard langer,2019,2019-04-14,5,-1.095898931000972,-0.6563168124392615,0.42282798833819246,-0.3128085519922255,-0.5485228377065111,-1.52153547133139,0.0,0.4,-0.33402509055570284,4,56.0,24.0,0,0,-0.68,-0.595,0.32,0.0,0.5,66.66666666666667,62.0,1,0,0,0,0,0
brandt snedeker,2019,2019-04-14,12,1.0066269051654178,-0.1735456226796462,0.6241045393724571,0.7709096431316695,-0.21343847953610326,0.3819904230521865,0.16666666666666666,1.0,0.3274591815969069,3,39.0,10.0,0,0,0.8683333333333333,-0.27666666666666667,0.5616666666666666,0.16666666666666666,1.0,47.0,83.0,0,0,0,0,0,0
bubba watson,2019,2019-04-14,12,0.8046621411076804,0.032339327402972996,-0.05831281248620175,-0.01853517083562522,0.8500327029394148,0.8627305362913216,0.25,0.9166666666666666,0.21413300407471458,4,40.5,5.0,0,0,1.4766666666666668,0.12,0.1466666666666667,0.3333333333333333,1.0,20.5,12.0,1,1,1,0,0,0
corey conners,2019,2019-04-14,12,0.6976826500834233,0.8698142200279463,-0.4109913947930154,-0.20185368068367227,0.44306967871899056,1.1092998598655848,0.16666666666666666,0.5833333333333334,0.33397511634777827,1,80.0,80.0,0,0,0.6475,1.2825000000000002,-0.76,0.16666666666666666,0.5,60.333333333333336,46.0,1,0,0,0,0,0
charley hoffman,2019,2019-04-14,12,0.14084792342665955,0.13488375239558514,0.015333656451194826,-0.24951973836063404,0.23894658937464885,0.12671313191079095,0.08333333333333333,0.5,0.10195564287409888,4,18.0,9.0,0,0,-0.5016666666666668,-0.08666666666666663,-0.09666666666666668,0.16666666666666666,0.3333333333333333,56.666666666666664,29.0,1,1,0,0,0,0
charles howell iii,2019,2019-04-14,12,1.5344798975735656,0.1183719271169034,0.5978504478641053,0.36849892896398945,0.4517787327303391,0.9412980346496755,0.25,0.9166666666666666,0.580511638891046,0,,,0,0,1.5766666666666669,0.023333333333333345,0.65,0.16666666666666666,1.0,20.666666666666668,32.0,1,1,0,0,0,0
charl schwartzel,2019,2019-04-14,12,-0.9389592694244543,0.12890453939041688,0.10968717394185985,-0.003085617571647491,-1.176683265315437,-1.0496799570073774,0.08333333333333333,0.5,-0.19093045007593076,4,49.5,3.0,0,0,-0.054999999999999966,0.15249999999999997,0.6549999999999999,0.16666666666666666,0.5,53.833333333333336,83.0,0,0,0,0,0,0
cameron smith,2019,2019-04-14,12,0.7252477858453295,0.27462333724895016,0.5422208527001415,0.31500883432857646,-0.40212757855669806,0.1869315430746485,0.25,0.9166666666666666,0.3923404320845753,2,30.0,5.0,0,0,0.915,0.27333333333333326,0.7333333333333334,0.3333333333333333,0.8333333333333334,35.833333333333336,51.0,1,0,0,0,0,0
dustin johnson,2019,2019-04-14,12,2.2233470558096102,0.9241068497728405,0.4913742750089773,0.20290228011852804,0.6057066646936585,1.7313663792434446,0.6666666666666666,1.0,0.9740295704945591,3,6.666666666666667,4.0,0,0,2.31,0.7083333333333334,0.6,0.8333333333333334,1.0,11.666666666666666,2.0,1,1,1,1,1,0
danny willett,2019,2019-04-14,12,-0.72292231723754,0.701326252089626,-0.8238252218500547,-0.22256650615982432,-0.3798682829479717,0.1003709618717403,0.0,0.5833333333333334,-0.21051898149679696,4,50.25,1.0,1,0,-0.06999999999999994,0.7483333333333334,-0.5416666666666666,0.0,0.6666666666666666,47.833333333333336,83.0,0,0,0,0,0,0
emiliano grillo,2019,2019-04-14,12,-0.1740388595209554,0.5248533633458463,-0.9206057912950962,-0.2620572566131816,0.48432499208302443,0.7465669317741408,0.08333333333333333,0.9166666666666666,-0.13152385806871691,2,34.0,17.0,0,0,-0.2133333333333333,0.5766666666666667,-1.03,0.0,0.8333333333333334,45.166666666666664,62.0,1,0,0,0,0,0
eddie pepperell,2019,2019-04-14,8,-0.2829533807115496,0.2663654380575044,0.012663870262108249,-0.007132887638802047,-0.5554858177123972,-0.29590947468826945,0.25,0.875,-0.00047957689609507364,0,,,0,0,-0.11333333333333344,0.026666666666666655,0.59,0.3333333333333333,1.0,42.333333333333336,51.0,1,0,0,0,0,0
fred couples,2019,2019-04-14,4,-0.5143243243243243,0.19594594594594594,-0.33810810810810804,0.022972972972972964,-0.3951351351351351,-0.1762162162162162,0.0,0.25,-0.1811302211302211,3,45.333333333333336,18.0,0,0,-0.43,0.215,-0.345,0.0,0.5,60.5,83.0,0,0,0,0,0,0
francesco molinari,2019,2019-04-14,12,0.7464608765334332,0.1775734851083136,0.08984481978461092,0.21291881689027933,0.27187301118652757,0.6577630597891672,0.4166666666666667,0.9166666666666666,0.25767890762046286,2,26.5,20.0,0,0,0.7074999999999999,-0.085,0.565,0.2,1.0,28.8,5.0,1,1,1,1,1,0
gary woodland,2019,2019-04-14,12,1.0762734996676093,0.41655537897662714,-0.3617253900522794,0.3463151425418028,0.6794284488643282,1.4399746024568827,0.5,0.8333333333333334,0.27739049126335796,3,80.66666666666667,80.0,0,0,1.2966666666666666,0.37833333333333335,-0.3466666666666667,0.3333333333333333,0.8333333333333334,29.833333333333332,32.0,1,1,0,0,0,0
hao-tong li,2019,2019-04-14,12,-1.1742983591496696,-0.3206596749693151,-0.5631897871710617,-0.44265692352859587,0.15289406942463307,-0.6103552855842759,0.0,0.75,-0.5210091361305648,1,32.0,32.0,0,0,-0.54,-0.30000000000000004,-0.42750000000000005,0.0,0.6,48.4,43.0,1,0,0,0,0,0
hideki matsuyama,2019,2019-04-14,12,1.7110489128945385,1.3537736855000573,-0.365158202239018,0.31214985315919874,0.4095641965069267,2.0776441966834738,0.3333333333333333,1.0,0.7078294504854692,4,10.5,5.0,0,0,1.8816666666666668,1.27,-0.4033333333333333,0.5,1.0,14.5,32.0,1,1,0,0,0,0
henrik stenson,2019,2019-04-14,12,0.16914988598685762,0.9768316776024304,-0.574283892608859,-0.18930973858349354,-0.04783836291798081,0.7427934851605346,0.16666666666666666,0.8333333333333334,0.17278659536636545,4,32.5,5.0,0,0,0.1675,1.1425,-0.28250000000000003,0.2,0.8,35.8,36.0,1,0,0,0,0,0
ian poulter,2019,2019-04-14,12,0.5438221163236159,0.03262507878461551,-0.08891332116873212,0.38754981168529773,0.21552056855460855,0.6342210188286235,0.25,0.9166666666666666,0.09800107560594308,3,33.0,6.0,0,0,0.9180000000000001,0.059999999999999984,0.0060000000000000105,0.16666666666666666,1.0,25.666666666666668,12.0,1,1,1,0,0,0
jason day,2019,2019-04-14,12,0.9336067543082953,0.05847937920833941,0.6998061684465111,-0.21792611399911838,0.3960885801898826,0.23468969406944554,0.3333333333333333,0.8333333333333334,0.4814949344932614,4,20.0,10.0,0,0,1.538,0.18999999999999997,0.79,0.5,0.8333333333333334,21.0,5.0,1,1,1,1,1,0
justin harding,2019,2019-04-14,4,-1.5964864864864865,-0.7716216216216217,0.2289189189189189,-0.327027027027027,-0.7267567567567568,-1.8254054054054052,0.0,0.5,-0.5536855036855037,0,,,0,0,-2.52,-2.66,1.52,0.0,0.6666666666666666,56.333333333333336,12.0,1,1,1,0,0,0
j.b. holmes,2019,2019-04-14,12,-1.0992102151507601,-0.11175193644774582,-0.8376576097545888,-0.08229349433275185,-0.0687230730169246,-0.2618353876627915,0.16666666666666666,0.6666666666666666,-0.5513437898297985,3,44.666666666666664,4.0,0,0,-1.7700000000000002,-0.19999999999999998,-1.15,0.16666666666666666,0.3333333333333333,66.83333333333333,62.0,1,0,0,0,0,0
jon rahm,2019,2019-04-14,12,1.5271336061973755,0.2153371502530642,0.29494750100462247,0.01058995710826683,1.0070660522297974,1.2307509939389158,0.5833333333333334,1.0,0.5547701699686631,2,15.5,4.0,0,0,1.5216666666666665,0.115,0.36999999999999994,0.6666666666666666,1.0,14.5,9.0,1,1,1,1,0,0
justin rose,2019,2019-04-14,12,1.4691762236389052,0.4801503903106573,0.30820869829730957,0.32112232487770964,0.3603689865604991,1.159744179958935,0.6666666666666666,0.9166666666666666,0.5865597989336524,4,6.5,2.0,0,0,1.5699999999999998,0.45249999999999996,0.555,0.6666666666666666,1.0,18.666666666666668,83.0,0,0,0,0,0,0
jordan spieth,2019,2019-04-14,12,-0.2548137106465648,-0.007443489571474351,0.2997065088698768,0.15563802933852028,-0.700323404690547,-0.5549204862104665,0.0,0.75,-0.0037180680718242373,4,4.25,1.0,1,0,-0.6216666666666667,-0.16333333333333333,0.32,0.0,0.8333333333333334,49.166666666666664,21.0,1,1,0,0,0,0
justin thomas,2019,2019-04-14,12,1.8140902880349794,0.6956967734993376,0.055448357334426816,0.5554976112856713,0.5052151673391538,1.7596609658955795,0.5,1.0,0.6489069333403791,3,26.0,17.0,0,0,2.0149999999999997,0.7400000000000001,0.19166666666666665,0.5,1.0,15.833333333333334,12.0,1,1,1,0,0,0
jimmy walker,2019,2019-04-14,12,-0.5995240875072511,0.03875049544661804,-0.45490088318026906,0.3037486061695094,-0.48622738742209787,-0.14410249868204889,0.0,0.75,-0.30453428303374586,4,26.25,18.0,0,0,-1.3299999999999998,-0.013333333333333341,-0.9866666666666667,0.0,0.6666666666666666,64.83333333333333,36.0,1,0,0,0,0,0
kiradech aphibarnrat,2019,2019-04-14,12,-1.2812866627660655,-0.9913243775175528,-0.08103019451559151,-0.21961698819652972,0.009192902558688995,-1.2000521580628412,0.16666666666666666,0.5833333333333334,-0.6220726101005473,2,29.5,15.0,0,0,-1.16,-1.0816666666666668,0.06000000000000002,0.16666666666666666,0.3333333333333333,57.666666666666664,49.0,1,0,0,0,0,0
keegan bradley,2019,2019-04-14,12,0.5051996348056313,1.087179798953058,-0.7390210780788308,0.015689533504387183,0.1423486001913659,1.2454340474690686,0.16666666666666666,0.9166666666666666,0.23139843211813982,2,37.0,22.0,0,0,0.7616666666666667,1.0983333333333334,-0.43166666666666664,0.16666666666666666,0.8333333333333334,39.666666666666664,43.0,1,0,0,0,0,0
